id,listing_id,job_title,organization_id,skill,value
5627,3045,Global category manager log & achats indirects H/F,82,leadership,1
5628,3047,Auditeur confirmé H/F,82,ensemble,2
5629,3049,Manager d'équipe pôle épargne-retraite H/F,82,ensemble,1
5630,3050,Chargé d'indemnisation recours H/F,82,e-commerce,1
5631,3050,Chargé d'indemnisation recours H/F,82,sas,1
5632,3051,Chargé de sécurité et qualité H/F,82,autonome,1
5633,3051,Chargé de sécurité et qualité H/F,82,ensemble,1
5634,3052,Technicien maintenance H/F,82,autonome,2
5635,3053,Animateur de réseau H/F,82,communication,1
5636,3053,Animateur de réseau H/F,82,reporting,1
5637,3056,Superviseur production H/F,82,sap,1
5638,3058,Technico-commercial H/F,82,consulting,1
5639,3060,Contrôleur de gestion H/F,82,powerpoint,1
5640,3060,Contrôleur de gestion H/F,82,reporting,1
5641,3060,Contrôleur de gestion H/F,82,sap,1
5642,3061,Régleur de sinistres auto corporel H/F,82,autonome,1
5643,3061,Régleur de sinistres auto corporel H/F,82,communication,1
5644,3064,Ingénieur électronicien H/F,82,autonome,1
5645,3064,Ingénieur électronicien H/F,82,collaboration,1
5646,3064,Ingénieur électronicien H/F,82,communication,1
5647,3066,Responsable projet industrialisation H/F,82,communication,1
5648,3066,Responsable projet industrialisation H/F,82,leadership,1
5649,3067,Comptable fournisseurs H/F,82,oracle,1
5650,3068,Responsable ADV adjoint H/F,82,sap,2
5651,3068,Responsable ADV adjoint H/F,82,telecom,1
5652,3069,Technicien test H/F,82,collaboration,1
5653,3070,Comptable fournisseurs H/F,82,sap,1
5654,3071,Assistant projets commerciaux assurance H/F,82,ensemble,2
5655,3073,Gestionnaire paie et ADP H/F,82,sap,1
5656,3075,Directeur établissement médico-social H/F,82,communication,1
5657,3075,Directeur établissement médico-social H/F,82,ensemble,3
5658,3075,Directeur établissement médico-social H/F,82,go,1
5659,3076,Chef de projets MOA et MOE éditique H/F,82,consulting,1
5660,3076,Chef de projets MOA et MOE éditique H/F,82,sap,1
5661,3077,Chef projet remplissage/plastique H/F,82,communication,1
5662,3077,Chef projet remplissage/plastique H/F,82,design,1
5663,3079,Directeur d'activité maisons individuelles H/F,82,collaboration,1
5664,3079,Directeur d'activité maisons individuelles H/F,82,leadership,1
5665,3080,Ingénieur calcul H/F,82,ensemble,1
5666,3081,Souscripteur auto MRH H/F,82,ensemble,1
5667,3082,Responsable maintenance H/F,82,collaboration,1
5668,3084,Chef d'atelier production H/F,82,consulting,1
5669,3084,Chef d'atelier production H/F,82,leadership,1
5670,3085,Contrôleur financier H/F,82,reporting,1
5671,3086,Collaborateur comptable H/F,82,autonome,1
5672,3087,Contrôleur de gestion H/F,82,reporting,1
5673,3088,Auditeur comptable H/F,82,design,1
5674,3088,Auditeur comptable H/F,82,ensemble,1
5675,3088,Auditeur comptable H/F,82,reporting,1
5676,3090,Contrôleur de gestion H/F,82,powerpoint,1
5677,3090,Contrôleur de gestion H/F,82,reporting,1
5678,3090,Contrôleur de gestion H/F,82,sap,1
5679,3091,Avocat / Juriste droit social H/F,82,autonome,1
5680,3092,Comptable général SAP H/F,82,ensemble,1
5681,3092,Comptable général SAP H/F,82,sap,2
5682,3093,Pilote qualité environnement H/F,82,certifications,1
5683,3093,Pilote qualité environnement H/F,82,communication,1
5684,3094,Collaborateur comptable H/F,82,autonome,1
5685,3095,Conducteur de travaux bardage H/F,82,autonome,1
5686,3095,Conducteur de travaux bardage H/F,82,ensemble,1
5687,3097,Technicien support IT - bilingue anglais H/F,82,microsoft,1
5688,3098,Chargé d'étude iard h/f,82,ensemble,1
5689,3100,Télé-gestionnaire sinistre auto H/F,82,autonome,1
5690,3100,Télé-gestionnaire sinistre auto H/F,82,go,2
5691,3101,Conseiller commercial entreprise H/F,82,collaboration,1
5692,3101,Conseiller commercial entreprise H/F,82,reporting,1
5693,3102,Responsable service achats et frais généraux H/F,82,sap,1
5694,3105,Assistant ressources humaines H/F,82,word,1
5695,3106,Comptable fournisseurs H/F,82,oracle,1
5696,3107,Chef de projet applicatifs H/F,82,go,1
5697,3109,Gestionnaire actifs retraite H/F,82,sas,1
5698,3111,Gestionnaire copropriété H/F,82,autonome,2
5699,3112,Analyste bases de données H/F,82,awk,1
5700,3112,Analyste bases de données H/F,82,bash,2
5701,3112,Analyste bases de données H/F,82,linux,2
5702,3112,Analyste bases de données H/F,82,mysql,2
5703,3112,Analyste bases de données H/F,82,perl,2
5704,3112,Analyste bases de données H/F,82,python,1
5705,3113,Responsable recouvrement H/F,82,communication,1
5706,3114,Responsable centre de services partagés H/F,82,autonome,1
5707,3115,Logisticien H/F,82,ensemble,1
5708,3116,Collaborateur comptable confirmé H/F,82,autonome,1
5709,3116,Collaborateur comptable confirmé H/F,82,communication,1
5710,3116,Collaborateur comptable confirmé H/F,82,consulting,1
5711,3117,Responsable maintenance H/F,82,consulting,1
5712,3119,DSI - chef de projets H/F,82,ensemble,2
5713,3119,DSI - chef de projets H/F,82,php,2
5714,3120,Chargé d'étude prevoyance H/F,82,ensemble,1
5715,3121,Dessinateur ArchiCad H/F,82,ensemble,1
5716,3121,Dessinateur ArchiCad H/F,82,spring,1
5717,3122,Attaché commercial rhf rhd chr h/f,82,ensemble,1
5718,3122,Attaché commercial rhf rhd chr h/f,82,innovation,1
5719,3124,Sales support manager,82,collaboration,1
5720,3124,Sales support manager,82,innovation,1
5721,3125,Chargé de formation et communication RH H/F,82,communication,4
5722,3125,Chargé de formation et communication RH H/F,82,ensemble,1
5723,3126,Attaché technico-commercial - alternance H/F,82,collaboration,1
5724,3126,Attaché technico-commercial - alternance H/F,82,communication,1
5725,3126,Attaché technico-commercial - alternance H/F,82,internet,1
5726,3127,Comptable fournisseurs H/F,82,sap,1
5727,3128,Adjoint responsable technique H/F,82,autonome,1
5728,3129,Collaborateur comptable H/F,82,ensemble,1
5729,3130,Chargé de communication H/F,82,communication,4
5730,3132,Technicien planificateur H/F,82,autonome,1
5731,3132,Technicien planificateur H/F,82,consulting,1
5732,3133,Responsable marketing et communication H/F,82,collaboration,1
5733,3133,Responsable marketing et communication H/F,82,communication,4
5734,3133,Responsable marketing et communication H/F,82,innovation,1
5735,3136,Commercial B to B itinerant H/F,82,go,1
5736,3137,Responsable administratif et financier H/F,82,autonome,1
5737,3137,Responsable administratif et financier H/F,82,sas,1
5738,3140,Technicien récupérations financières H/F,82,communication,1
5739,3141,Chargé d'affaires second oeuvre H/F,82,autocad,1
5740,3142,Gestionnaire santé adhésion H/F,82,reporting,1
5741,3144,Chargé d'études actuarielles H/F,82,autonome,1
5742,3144,Chargé d'études actuarielles H/F,82,reporting,1
5743,3144,Chargé d'études actuarielles H/F,82,sas,1
5744,3144,Chargé d'études actuarielles H/F,82,vba,1
5745,3145,Comptable clients H/F,82,autonome,1
5746,3145,Comptable clients H/F,82,sap,1
5747,3146,Chef de projets recherche et développement H/F,82,autonome,1
5748,3146,Chef de projets recherche et développement H/F,82,ensemble,1
5749,3146,Chef de projets recherche et développement H/F,82,innovation,1
5750,3147,Consultant gouvernance IT / contrôle interne H/F,82,communication,1
5751,3147,Consultant gouvernance IT / contrôle interne H/F,82,consulting,1
5752,3148,Gestionnaire relations adhérents H/F,82,reporting,1
5753,3150,Chargé d'affaires H/F,82,ensemble,1
5754,3150,Chargé d'affaires H/F,82,go,1
5755,3151,Responsable de projets H/F,82,communication,1
5756,3152,Technicien Helpdesk H/F,82,communication,1
5757,3153,Souscripteur assurance moto H/F,82,ensemble,1
5758,3154,Contrôleur de gestion logistique H/F,82,reporting,1
5759,3155,Expert-comptable H/F,82,autonome,1
5760,3158,Assistant comptable et commercial H/F,82,autonome,1
5761,3158,Assistant comptable et commercial H/F,82,ensemble,1
5762,3158,Assistant comptable et commercial H/F,82,tableau,1
5763,3160,Collaborateur comptable H/F,82,ensemble,1
5764,3161,Chef d'atelier H/F,82,communication,1
5765,3163,Comptable analytique SAP H/F,82,sap,4
5766,3165,Ingénieur technico-commercial export H/F,82,autonome,1
5767,3167,Télégestionnaire santé H/F,82,sas,1
5768,3168,Comptable auxiliaire H/F,82,sap,1
5769,3169,Assistant technico-commercial en collectives H/F,82,e-commerce,1
5770,3169,Assistant technico-commercial en collectives H/F,82,sas,1
5771,3171,Ingénieur commercial itinérant H/F,82,collaboration,1
5772,3172,Analyste bases de données H/F,82,awk,1
5773,3172,Analyste bases de données H/F,82,bash,2
5774,3172,Analyste bases de données H/F,82,linux,2
5775,3172,Analyste bases de données H/F,82,mysql,2
5776,3172,Analyste bases de données H/F,82,perl,2
5777,3172,Analyste bases de données H/F,82,python,1
5778,3173,Comptable fournisseurs SAP H/F,82,sap,2
5779,3174,Technicien méthodes usinage H/F,82,reporting,1
5780,3175,Collaborateur comptable et social H/F,82,autonome,1
5781,3175,Collaborateur comptable et social H/F,82,ensemble,1
5782,3177,Conducteur de travaux désamiantage H/F,82,autonome,1
5783,3178,Commercial terrain iard h/f,82,autonome,1
5784,3179,Ingénieur commercial H/F,82,autonome,1
5785,3180,Directeur technique en maison individuelle H/F,82,autonome,1
5786,3181,Attaché commercial H/F,82,autonome,1
5787,3182,Gestionnaire frais de santé expatriés H/F,82,consulting,1
5788,3183,Gestionnaire sinistre immeuble H/F,82,dom,1
5789,3184,Conducteur de travaux en agencement TCE H/F,82,autocad,1
5790,3184,Conducteur de travaux en agencement TCE H/F,82,ensemble,1
5791,3185,Responsable BE injection thermoplastique H/F,82,communication,1
5792,3185,Responsable BE injection thermoplastique H/F,82,engineering,1
5793,3185,Responsable BE injection thermoplastique H/F,82,ensemble,1
5794,3185,Responsable BE injection thermoplastique H/F,82,innovation,1
5795,3186,Responsable recrutement et relations écoles H/F,82,communication,1
5796,3186,Responsable recrutement et relations écoles H/F,82,ensemble,1
5797,3187,Gestionnaire paie/administration du personnel H/F,82,autonome,1
5798,3187,Gestionnaire paie/administration du personnel H/F,82,collaboration,1
5799,3189,Responsable des ressources humaines H/F,82,collaboration,1
5800,3189,Responsable des ressources humaines H/F,82,communication,1
5801,3189,Responsable des ressources humaines H/F,82,ensemble,1
5802,3191,Juriste droit des affaires H/F,82,autonome,1
5803,3191,Juriste droit des affaires H/F,82,documentation,1
5804,3191,Juriste droit des affaires H/F,82,go,1
5805,3192,Souscripteur senior RC DAB anglais courant H/F,82,communication,1
5806,3192,Souscripteur senior RC DAB anglais courant H/F,82,documentation,1
5807,3192,Souscripteur senior RC DAB anglais courant H/F,82,reporting,1
5808,3193,Chef de missions H/F,82,reporting,1
5809,3195,Responsable d'affaires tuyauterie industrielle H/F,82,autonome,1
5810,3196,Comptable général H/F,82,sap,1
5811,3197,Technicien hotliner H/F,82,documentation,1
5812,3198,Comptable fournisseurs expérimenté H/F,82,sap,2
5813,3199,Chargé d'études reporting H/F,82,ensemble,1
5814,3199,Chargé d'études reporting H/F,82,reporting,4
5815,3199,Chargé d'études reporting H/F,82,sas,1
5816,3200,Program manager development H/F,82,consulting,1
5817,3200,Program manager development H/F,82,innovation,2
5818,3201,Ingénieur commercial H/F,82,autonome,1
5819,3204,Ingénieur commercial itinérant H/F,82,collaboration,1
5820,3205,Commercial terrain assurance immeuble H/F,82,autonome,1
5821,3205,Commercial terrain assurance immeuble H/F,82,communication,1
5822,3205,Commercial terrain assurance immeuble H/F,82,e-commerce,1
5823,3205,Commercial terrain assurance immeuble H/F,82,sas,1
5824,3206,Chef de projet industriel H/F,82,leadership,1
5825,3209,Chef de chantier industriel H/F,82,autonome,1
5826,3209,Chef de chantier industriel H/F,82,ensemble,1
5827,3210,Assistant de direction H/F,82,internet,1
5828,3211,Rédacteur contrats collectifs H/F,82,sas,1
5829,3212,Responsable production / flux H/F,82,consulting,2
5830,3212,Responsable production / flux H/F,82,ensemble,1
5831,3214,Responsable be h/f,82,communication,2
5832,3214,Responsable be h/f,82,leadership,1
5833,3215,Responsable informatique H/F,82,communication,1
5834,3215,Responsable informatique H/F,82,microsoft,1
5835,3217,Contrôleur de gestion industriel H/F,82,autonome,1
5836,3217,Contrôleur de gestion industriel H/F,82,communication,1
5837,3217,Contrôleur de gestion industriel H/F,82,reporting,1
5838,3218,Chargé d'études actuarielles IARD H/F,82,communication,1
5839,3218,Chargé d'études actuarielles IARD H/F,82,sas,1
5840,3219,Technicien de déploiement H/F,82,innovation,1
5841,3219,Technicien de déploiement H/F,82,linux,1
5842,3219,Technicien de déploiement H/F,82,windows,1
5843,3222,Responsable maintenance H/F,82,communication,1
5844,3222,Responsable maintenance H/F,82,ensemble,1
5845,3222,Responsable maintenance H/F,82,leadership,1
5846,3222,Responsable maintenance H/F,82,reporting,1
5847,3224,Responsable informatique H/F,82,communication,1
5848,3224,Responsable informatique H/F,82,microsoft,1
5849,3226,Gestionnaire bdd h/f,82,sap,4
5850,3226,Gestionnaire bdd h/f,82,sql,1
5851,3227,Gestionnaire encaissements retraite H/F,82,e-commerce,1
5852,3227,Gestionnaire encaissements retraite H/F,82,sas,1
5853,3229,Chef de projet réseau et télécom H/F,82,cisco,1
5854,3229,Chef de projet réseau et télécom H/F,82,communication,1
5855,3230,Assistant comptable H/F,82,autonome,1
5856,3232,Actuaire épargne obsèques retraite H/F,82,autonome,1
5857,3233,Juriste entreprise bâtiment travaux publics H/F,82,autonome,1
5858,3234,Comptable général H/F,82,autonome,1
5859,3234,Comptable général H/F,82,reporting,1
5860,3234,Comptable général H/F,82,sap,1
5861,3236,Responsable service des affaires générales H/F,82,autonome,1
5862,3236,Responsable service des affaires générales H/F,82,documentation,1
5863,3237,Spécialiste appareils chaudronnés H/F,82,leadership,1
5864,3238,Technicien d'études et prévention H/F,82,communication,1
5865,3238,Technicien d'études et prévention H/F,82,data mining,2
5866,3238,Technicien d'études et prévention H/F,82,go,1
5867,3238,Technicien d'études et prévention H/F,82,reporting,1
5868,3240,Gestionnaire copropriété H/F,82,autonome,2
5869,3240,Gestionnaire copropriété H/F,82,ensemble,1
5870,3241,Assistant commercial devis H/F,82,sap,2
5871,3243,Responsable achats H/F,82,consulting,1
5872,3243,Responsable achats H/F,82,ensemble,1
5873,3243,Responsable achats H/F,82,leadership,1
5874,3245,Conducteur de travaux CVC H/F,82,autonome,1
5875,3245,Conducteur de travaux CVC H/F,82,reporting,1
5876,3246,Ingénieur de production H/F,82,consulting,1
5877,3246,Ingénieur de production H/F,82,go,1
5878,3248,Agent(e) commercial(e) f/h,83,collaboration,1
5879,3248,Agent(e) commercial(e) f/h,83,consulting,1
5880,3248,Agent(e) commercial(e) f/h,83,internet,1
5881,3257,Responsable Régional Installation H/F,83,autonome,1
5882,3257,Responsable Régional Installation H/F,83,leadership,1
5883,3258,Ingénieur Commercial H/F,83,autonome,1
5884,3258,Ingénieur Commercial H/F,83,go,1
5885,3258,Ingénieur Commercial H/F,83,reporting,1
5886,3258,Ingénieur Commercial H/F,83,word,1
5887,3263,Agent(e) commercial(e) f/h,83,collaboration,1
5888,3263,Agent(e) commercial(e) f/h,83,internet,1
5889,3271,Ingénieur Commercial H/F,83,autonome,1
5890,3271,Ingénieur Commercial H/F,83,go,1
5891,3271,Ingénieur Commercial H/F,83,reporting,1
5892,3271,Ingénieur Commercial H/F,83,word,1
5893,3273,Franchisé ixina h/f,84,communication,1
5894,3273,Franchisé ixina h/f,84,internet,1
5895,3273,Franchisé ixina h/f,84,training,1
5896,3274,Franchisé ixina h/f,84,communication,1
5897,3274,Franchisé ixina h/f,84,internet,1
5898,3274,Franchisé ixina h/f,84,training,1
5899,3275,Franchisé ixina h/f,84,communication,1
5900,3275,Franchisé ixina h/f,84,internet,1
5901,3275,Franchisé ixina h/f,84,training,1
5902,3276,Franchisé ixina h/f,84,communication,1
5903,3276,Franchisé ixina h/f,84,internet,1
5904,3276,Franchisé ixina h/f,84,training,1
5905,3277,Franchisé ixina h/f,84,communication,1
5906,3277,Franchisé ixina h/f,84,internet,1
5907,3277,Franchisé ixina h/f,84,training,1
5908,3278,Franchisé ixina h/f,84,communication,1
5909,3278,Franchisé ixina h/f,84,internet,1
5910,3278,Franchisé ixina h/f,84,training,1
5911,3279,Franchisé ixina h/f,84,communication,1
5912,3279,Franchisé ixina h/f,84,internet,1
5913,3279,Franchisé ixina h/f,84,training,1
5914,3280,Franchisé ixina h/f,84,communication,1
5915,3280,Franchisé ixina h/f,84,internet,1
5916,3280,Franchisé ixina h/f,84,training,1
5917,3281,Franchisé ixina h/f,84,communication,1
5918,3281,Franchisé ixina h/f,84,internet,1
5919,3281,Franchisé ixina h/f,84,training,1
5920,3282,Franchisé ixina h/f,84,communication,1
5921,3282,Franchisé ixina h/f,84,internet,1
5922,3282,Franchisé ixina h/f,84,training,1
5923,3283,Franchisé ixina h/f,84,communication,1
5924,3283,Franchisé ixina h/f,84,internet,1
5925,3283,Franchisé ixina h/f,84,training,1
5926,3284,Franchisé ixina h/f,84,communication,1
5927,3284,Franchisé ixina h/f,84,internet,1
5928,3284,Franchisé ixina h/f,84,training,1
5929,3285,Franchisé ixina h/f,84,communication,1
5930,3285,Franchisé ixina h/f,84,internet,1
5931,3285,Franchisé ixina h/f,84,training,1
5932,3286,Franchisé ixina h/f,84,communication,1
5933,3286,Franchisé ixina h/f,84,internet,1
5934,3286,Franchisé ixina h/f,84,training,1
5935,3287,Franchisé ixina h/f,84,communication,1
5936,3287,Franchisé ixina h/f,84,internet,1
5937,3287,Franchisé ixina h/f,84,training,1
5938,3288,Chargé(e) de Développement Industrie (44/49)H/F,85,ensemble,1
5939,3289,Data steward h/f,85,data visualisation,2
5940,3289,Data steward h/f,85,etl,2
5941,3289,Data steward h/f,85,ms access,2
5942,3289,Data steward h/f,85,ms excel,2
5943,3289,Data steward h/f,85,ms visio,2
5944,3289,Data steward h/f,85,sql,2
5945,3289,Data steward h/f,85,visio,2
